"[u'3', u'good']",0.010416666666666666
"[u'high', u'5more']",0.0625
[u'acc'],0.2222222222222222
"[u'vgood', u'low']",0.022569444444444444
[u'3'],0.25
"[u'acc', u'2']",0.046875
[u'5more'],0.25
"[u'unacc', u'4', u'med']",0.037037037037037035
"[u'unacc', u'vhigh', u'4']",0.05092592592592592
"[u'acc', u'3', u'low']",0.013888888888888888
"[u'acc', u'vhigh']",0.041666666666666664
[u'high'],0.25
"[u'vgood', u'4']",0.011574074074074073
"[u'med', u'3']",0.0625
"[u'3', u'vhigh']",0.0625
"[u'acc', u'2', u'low']",0.012152777777777778
"[u'acc', u'4', u'low']",0.01273148148148148
"[u'unacc', u'3', u'med']",0.03819444444444445
"[u'acc', u'low']",0.05150462962962963
"[u'vhigh', u'4']",0.0625
"[u'vhigh', u'2']",0.0625
"[u'med', u'2']",0.0625
"[u'unacc', u'2', u'low']",0.041087962962962965
"[u'acc', u'med', u'3']",0.017361111111111112
"[u'2', u'low']",0.0625
"[u'unacc', u'low']",0.14930555555555555
"[u'4', u'low']",0.0625
[u'unacc'],0.7002314814814815
"[u'unacc', u'2']",0.1886574074074074
"[u'high', u'acc', u'2']",0.012152777777777778
"[u'unacc', u'4']",0.16898148148148148
[u'low'],0.25
[u'2'],0.25
"[u'high', u'unacc', u'5more']",0.04513888888888889
[u'med'],0.25
"[u'unacc', u'5more']",0.16898148148148148
"[u'acc', u'5more', u'low']",0.01273148148148148
"[u'high', u'acc', u'3']",0.015625
"[u'unacc', u'2', u'med']",0.04282407407407408
"[u'high', u'unacc', u'4']",0.04513888888888889
[u'4'],0.25
"[u'high', u'acc', u'5more']",0.017361111111111112
"[u'unacc', u'3']",0.1736111111111111
"[u'high', u'unacc', u'3']",0.046875
"[u'high', u'unacc', u'2']",0.050347222222222224
"[u'acc', u'3', u'vhigh']",0.010416666666666666
"[u'high', u'4']",0.0625
"[u'acc', u'med', u'5more']",0.017361111111111112
"[u'unacc', u'vhigh', u'5more']",0.05092592592592592
"[u'unacc', u'vhigh']",0.20833333333333334
"[u'med', u'vgood']",0.015046296296296295
"[u'acc', u'med', u'4']",0.017361111111111112
"[u'3', u'low']",0.0625
"[u'unacc', u'med']",0.1550925925925926
"[u'unacc', u'5more', u'med']",0.037037037037037035
"[u'med', u'good']",0.013310185185185185
"[u'5more', u'low']",0.0625
"[u'med', u'4']",0.0625
"[u'acc', u'4']",0.059027777777777776
"[u'vhigh', u'5more']",0.0625
"[u'acc', u'med']",0.06655092592592593
"[u'med', u'5more']",0.0625
"[u'acc', u'3']",0.057291666666666664
[u'good'],0.03993055555555555
"[u'unacc', u'3', u'low']",0.036458333333333336
"[u'5more', u'vgood']",0.011574074074074073
"[u'good', u'low']",0.02662037037037037
"[u'acc', u'vhigh', u'4']",0.011574074074074073
"[u'2', u'unacc', u'vhigh']",0.05439814814814815
"[u'unacc', u'3', u'vhigh']",0.052083333333333336
[u'vhigh'],0.25
"[u'high', u'acc']",0.0625
"[u'unacc', u'5more', u'low']",0.03587962962962963
"[u'high', u'3']",0.0625
"[u'good', u'5more']",0.010416666666666666
"[u'high', u'unacc']",0.1875
"[u'acc', u'med', u'2']",0.014467592592592593
"[u'high', u'acc', u'4']",0.017361111111111112
[u'vgood'],0.03761574074074074
"[u'acc', u'vhigh', u'5more']",0.011574074074074073
"[u'good', u'4']",0.010416666666666666
"[u'high', u'2']",0.0625
"[u'unacc', u'4', u'low']",0.03587962962962963
"[u'acc', u'5more']",0.059027777777777776
