"[u'    i nonprob', u'    i convenient']",0.1111111111111111
"[u'    i inconv', u'    i critical 1']",0.16666666666666666
"[u'    i not recom', u'    i usual']",0.1111111111111111
"[u'    i priority', u'    i inconv', u'    i spec prior']",0.10092592592592593
"[u'    i inconv', u'    i complete']",0.125
[u'    i priority 1'],0.32916666666666666
"[u'    i critical 1', u'    i problematic']",0.1111111111111111
"[u'    i recommended', u'    i pretentious']",0.1111111111111111
"[u'    i pretentious', u'    i convenient 1']",0.16666666666666666
[u'    i not recom 1'],0.3333333333333333
"[u'    i inconv', u'    i spec prior']",0.16882716049382715
"[u'    i less proper', u'    i inconv']",0.1
"[u'    i spec prior', u'    i problematic']",0.12685185185185185
"[u'    i pretentious', u'    i priority 1']",0.11450617283950618
"[u'    i not recom', u'    i not recom 1', u'    i convenient 1']",0.16666666666666666
"[u'    i 2', u'    i convenient 1']",0.125
"[u'    i slightly prob', u'    i inconv']",0.16666666666666666
"[u'    i recommended', u'    i convenient 1']",0.16666666666666666
"[u'    i not recom 1', u'    i nonprob']",0.1111111111111111
"[u'    i not recom', u'    i convenient 1']",0.16666666666666666
"[u'    i convenient', u'    i convenient 1']",0.16666666666666666
"[u'    i slightly prob', u'    i priority 1']",0.11689814814814815
"[u'    i usual', u'    i critical 1']",0.1111111111111111
"[u'    i nonprob', u'    i priority 1']",0.11689814814814815
"[u'    i not recom', u'    i problematic']",0.1111111111111111
"[u'    i less conv', u'    i pretentious']",0.1111111111111111
"[u'    i critical', u'    i convenient 1']",0.1
[u'    i convenient'],0.3333333333333333
"[u'    i usual', u'    i convenient']",0.1111111111111111
"[u'    i not recom', u'    i nonprob']",0.1111111111111111
[u'    i very crit'],0.2
"[u'    i less conv', u'    i slightly prob']",0.1111111111111111
"[u'    i spec prior', u'    i convenient 1']",0.14320987654320988
"[u'    i usual', u'    i not recom', u'    i not recom 1']",0.1111111111111111
[u'    i problematic'],0.3333333333333333
"[u'    i recommended', u'    i nonprob']",0.1111111111111111
"[u'    i less conv', u'    i usual']",0.1111111111111111
"[u'    i recommended', u'    i slightly prob']",0.1111111111111111
[u'    i pretentious'],0.3333333333333333
"[u'    i priority 1', u'    i convenient 1']",0.17314814814814813
"[u'    i priority', u'    i slightly prob']",0.1111111111111111
"[u'    i improper', u'    i convenient 1']",0.1
"[u'    i nonprob', u'    i convenient 1']",0.16666666666666666
"[u'    i 3', u'    i convenient 1']",0.125
[u'    i foster'],0.25
"[u'    i inconv', u'    i 1']",0.125
[u'    i less conv'],0.3333333333333333
"[u'    i not recom 1', u'    i problematic']",0.1111111111111111
[u'    i slightly prob'],0.3333333333333333
"[u'    i pretentious', u'    i convenient']",0.1111111111111111
"[u'    i inconv', u'    i proper']",0.1
"[u'    i slightly prob', u'    i not recom 1']",0.1111111111111111
[u'    i 2'],0.25
"[u'    i usual', u'    i priority 1']",0.14845679012345678
"[u'    i not recom', u'    i not recom 1', u'    i critical 1']",0.1111111111111111
[u'    i nonprob'],0.3333333333333333
"[u'    i not recom 1', u'    i not recom', u'    i inconv']",0.16666666666666666
"[u'    i less conv', u'    i not recom']",0.1111111111111111
"[u'    i nonprob', u'    i inconv']",0.16666666666666666
"[u'    i slightly prob', u'    i pretentious']",0.1111111111111111
"[u'    i priority', u'    i problematic']",0.1111111111111111
[u'    i priority'],0.3333333333333333
[u'    i completed'],0.25
"[u'    i inconv', u'    i problematic']",0.16666666666666666
"[u'    i not recom 1', u'    i not recom', u'    i nonprob']",0.1111111111111111
"[u'    i less conv', u'    i convenient 1']",0.16666666666666666
"[u'    i recommended', u'    i usual']",0.1111111111111111
"[u'    i inconv', u'    i completed']",0.125
"[u'    i very crit', u'    i inconv']",0.1
"[u'    i less proper', u'    i convenient 1']",0.1
"[u'    i less conv', u'    i nonprob']",0.1111111111111111
"[u'    i not recom', u'    i not recom 1', u'    i slightly prob']",0.1111111111111111
"[u'    i not recom 1', u'    i inconv']",0.16666666666666666
"[u'    i incomplete', u'    i inconv']",0.125
"[u'    i slightly prob', u'    i critical 1']",0.1111111111111111
"[u'    i less conv', u'    i not recom', u'    i not recom 1']",0.1111111111111111
"[u'    i pretentious', u'    i inconv']",0.16666666666666666
"[u'    i very crit', u'    i convenient 1']",0.1
[u'    i spec prior'],0.31203703703703706
"[u'    i recommended', u'    i convenient']",0.1111111111111111
"[u'    i not recom', u'    i slightly prob']",0.1111111111111111
"[u'    i pretentious', u'    i critical 1']",0.1111111111111111
"[u'    i slightly prob', u'    i convenient']",0.1111111111111111
"[u'    i problematic', u'    i convenient 1']",0.16666666666666666
"[u'    i usual', u'    i convenient 1']",0.16666666666666666
[u'    i 1'],0.25
[u'    i proper'],0.2
"[u'    i less conv', u'    i priority']",0.1111111111111111
"[u'    i not recom', u'    i not recom 1']",0.3333333333333333
"[u'    i more', u'    i convenient 1']",0.125
"[u'    i less conv', u'    i priority 1']",0.10771604938271605
"[u'    i less conv', u'    i not recom 1']",0.1111111111111111
[u'    i incomplete'],0.25
[u'    i usual'],0.3333333333333333
"[u'    i usual', u'    i problematic']",0.1111111111111111
"[u'    i recommended', u'    i problematic']",0.1111111111111111
"[u'    i inconv', u'    i convenient']",0.16666666666666666
[u'    i recommended'],0.3333333333333333
"[u'    i proper', u'    i convenient 1']",0.1
"[u'    i not recom', u'    i critical 1']",0.1111111111111111
[u'    i not recom'],0.3333333333333333
"[u'    i usual', u'    i inconv']",0.16666666666666666
"[u'    i foster', u'    i convenient 1']",0.125
[u'    i more'],0.25
"[u'    i slightly prob', u'    i convenient 1']",0.16666666666666666
"[u'    i priority', u'    i usual']",0.1111111111111111
"[u'    i less conv', u'    i spec prior']",0.10679012345679012
"[u'    i inconv', u'    i 3']",0.125
[u'    i complete'],0.25
"[u'    i priority', u'    i priority 1']",0.14305555555555555
"[u'    i pretentious', u'    i not recom 1']",0.1111111111111111
"[u'    i inconv', u'    i priority 1']",0.15601851851851853
"[u'    i usual', u'    i nonprob']",0.1111111111111111
"[u'    i not recom', u'    i convenient']",0.1111111111111111
"[u'    i priority', u'    i convenient 1']",0.16666666666666666
"[u'    i not recom 1', u'    i critical 1']",0.1111111111111111
"[u'    i completed', u'    i convenient 1']",0.125
"[u'    i priority', u'    i spec prior']",0.19027777777777777
"[u'    i critical 1', u'    i spec prior']",0.12407407407407407
"[u'    i less proper', u'    i priority 1']",0.1037037037037037
[u'    i convenient 1'],0.5
"[u'    i recommended', u'    i spec prior']",0.12175925925925926
"[u'    i not recom 1', u'    i convenient']",0.1111111111111111
"[u'    i foster', u'    i inconv']",0.125
"[u'    i not recom', u'    i pretentious']",0.1111111111111111
"[u'    i less conv', u'    i problematic']",0.1111111111111111
[u'    i critical'],0.2
"[u'    i convenient 1', u'    i 1']",0.125
[u'    i improper'],0.2
"[u'    i not recom', u'    i inconv']",0.16666666666666666
[u'    i 3'],0.25
"[u'    i recommended', u'    i priority 1']",0.18611111111111112
"[u'    i priority', u'    i nonprob']",0.1111111111111111
"[u'    i inconv', u'    i 2']",0.125
"[u'    i incomplete', u'    i convenient 1']",0.125
"[u'    i recommended', u'    i inconv']",0.16666666666666666
"[u'    i convenient', u'    i problematic']",0.1111111111111111
"[u'    i priority', u'    i critical 1']",0.1111111111111111
[u'    i inconv'],0.5
"[u'    i priority', u'    i inconv']",0.16666666666666666
[u'    i critical 1'],0.3333333333333333
"[u'    i slightly prob', u'    i usual']",0.1111111111111111
"[u'    i very crit', u'    i spec prior']",0.11712962962962963
"[u'    i priority', u'    i pretentious']",0.1111111111111111
"[u'    i complete', u'    i convenient 1']",0.125
"[u'    i less conv', u'    i recommended']",0.1111111111111111
"[u'    i pretentious', u'    i problematic']",0.1111111111111111
[u'    i less proper'],0.2
"[u'    i critical 1', u'    i convenient 1']",0.16666666666666666
"[u'    i less conv', u'    i inconv']",0.16666666666666666
"[u'    i pretentious', u'    i not recom', u'    i not recom 1']",0.1111111111111111
"[u'    i critical', u'    i inconv']",0.1
"[u'    i proper', u'    i priority 1']",0.1037037037037037
"[u'    i pretentious', u'    i nonprob']",0.1111111111111111
"[u'    i usual', u'    i not recom 1']",0.1111111111111111
"[u'    i priority', u'    i convenient']",0.1111111111111111
"[u'    i inconv', u'    i more']",0.125
"[u'    i not recom', u'    i not recom 1', u'    i problematic']",0.1111111111111111
"[u'    i recommended', u'    i critical 1']",0.1111111111111111
"[u'    i nonprob', u'    i critical 1']",0.1111111111111111
"[u'    i improper', u'    i inconv']",0.1
"[u'    i convenient', u'    i priority 1']",0.12484567901234568
"[u'    i not recom 1', u'    i convenient 1']",0.16666666666666666
"[u'    i not recom 1', u'    i not recom', u'    i convenient']",0.1111111111111111
