1,2362,6551,11364,913,5957,791,2
1,2532,16599,36486,179,13308,674,2
1,18,7504,15205,1285,4797,6372,2
1,2790,2527,5265,5612,788,1360,2
1,20782,5921,9212,1759,2568,1553,2
1,11072,5989,5615,8321,955,2137,2
1,3062,6154,13916,230,8933,2784,2
1,6134,23133,33586,6746,18594,5121,2
1,1073,9679,15445,61,5980,1265,2
1,572,9763,22182,2221,4882,2563,2
1,11908,8053,19847,1069,6374,698,2
3,9061,829,683,16919,621,139,1
3,11693,2317,2543,5845,274,1409,1
3,17360,6200,9694,1293,3620,1721,2
3,3366,2884,2431,977,167,1104,1
3,12238,7108,6235,1093,2328,2079,2
3,49063,3965,4252,5970,1041,1404,1
3,25767,3613,2013,10303,314,1384,1
3,68951,4411,12609,8692,751,2406,1
3,40254,640,3600,1042,436,18,1
3,7149,2247,1242,1619,1226,128,1
3,15354,2102,2828,8366,386,1027,1
3,16260,594,1296,848,445,258,1
3,42786,286,471,1388,32,22,1
3,2708,2160,2642,502,965,1522,1
3,6022,3354,3261,2507,212,686,1
3,2838,3086,4329,3838,825,1060,1
2,3996,11103,12469,902,5952,741,2
2,21273,2013,6550,909,811,1854,1
2,19087,1304,3643,3045,710,898,1
2,444,879,2060,264,290,259,1
2,17327,2374,2842,1149,351,925,1
2,6987,1020,3007,416,257,656,1
2,7034,1492,2405,12569,299,1117,1
2,29635,2335,8280,3046,371,117,1
2,9784,925,2405,4447,183,297,1
2,10617,1795,7647,1483,857,1233,1
2,7127,1375,2201,2679,83,1059,1
2,1182,3088,6114,978,821,1637,1
2,11800,2713,3558,2121,706,51,1
2,1774,3696,2280,514,275,834,1
2,9155,1897,5167,2714,228,1113,1
2,15881,713,3315,3703,1470,229,1
2,13360,944,11593,915,1679,573,1
